networkadapter_luid,nodeid,snapshotid,creationclassname,deviceid,systemcreationclassname,systemname,name,networkaddresses,statusinfo,permanentaddress,caption,ethernetadp_internalmacrcverr,ethernetadp_internalmactranerr,fullduplex,octetstransmitted,octetsreceived,maxspeed,ipprotocolendpoint_subnetmask,dc_broadcastaddress,dc_dhcpenabled,r_inputerrors,r_outputerrors,r_duplex,r_macaddress,dc_adminstatus,dc_operstatus,lanendpoint_protocoltype,lanendpoint_operationalstatus,ethernetport_porttype,ethernetport_maxdatasize,ipv6address,manufacturer
2203318224196,1403,-1,CIM_NetworkAdapter,4,CIM_ComputerSystem,sc9-l07-oa1a.vmware.com, ,,,00:1B:78:E4:6C:A5,eth3,0,0,,0,0,10000000,,,,,,"",001B78E46CA5,Up,Down,,,,,,
2203318229417,3,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,s2-uat-portal-9.vmware.com, ,127.0.0.1,,"",lo,0,0,,4242494931,4242494931,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229425,3827,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-k13.vmware.com, ,0,,00:19:85:00:98:F4,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850098F4,Up,Up,,,,,,
2203318229465,3807,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-k09.vmware.com, ,0,,00:19:85:00:80:31,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008031,Up,Up,,,,,,
2203318229418,3,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,s2-uat-portal-9.vmware.com, ,10.130.45.3,,00:50:56:98:00:FA,eth0,0,0,,2824328371,4213351040,1000000000,255.255.252.0,,,,,"",0050569800FA,Up,Up,,,,,,
2203318229490,1320,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,communities-prod-app-1-ilo.vmware.com, ,127.0.0.1,,"",lo,0,0,,2994582363,2994582363,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229419,3,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,s2-uat-portal-9.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229420,3824,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-k03.vmware.com, ,0,,00:19:85:00:80:2B,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",00198500802B,Up,Up,,,,,,
2203318229426,3826,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-k13.vmware.com, ,0,,00:19:85:00:98:EF,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850098EF,Up,Up,,,,,,
2203318229421,3825,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-k02.vmware.com, ,0,,00:19:85:00:80:16,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008016,Up,Up,,,,,,
2203318229441,13,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,s2-uat-lrp-4.vmware.com, ,127.0.0.1,,"",lo,0,0,,3001932704,3001932704,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229448,19,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,s2-uat-lrp-3.vmware.com, ,10.130.45.23,,00:50:56:98:01:81,eth0,0,0,,1168544241,545270532,1000000000,255.255.252.0,,,,,"",005056980181,Up,Up,,,,,,
2203318229460,3819,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-h01.vmware.com, ,0,,00:19:85:E0:AD:6F,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985E0AD6F,Up,Up,,,,,,
2203318229427,3828,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-l05.vmware.com, ,0,,00:19:85:00:80:36,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008036,Up,Up,,,,,,
2203318229431,11,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,s2-uat-portal-10.vmware.com, ,127.0.0.1,,"",lo,0,0,,4229373695,4229373695,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229428,4,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,s2-uat-portal-7.vmware.com, ,127.0.0.1,,"",lo,0,0,,1271584605,1271584605,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229432,10,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,s2-uat-portal-8.vmware.com, ,127.0.0.1,,"",lo,0,0,,2085335446,2085335446,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229429,4,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,s2-uat-portal-7.vmware.com, ,10.130.45.1,,00:50:56:98:00:F8,eth0,0,0,,113713427,825003003,1000000000,255.255.252.0,,,,,"",0050569800F8,Up,Up,,,,,,
2203318229433,11,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,s2-uat-portal-10.vmware.com, ,10.130.45.4,,00:50:56:98:00:FB,eth0,0,0,,1528787766,3755527176,1000000000,255.255.252.0,,,,,"",0050569800FB,Up,Up,,,,,,
2203318229430,4,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,s2-uat-portal-7.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229472,1394,-1,CIM_NetworkAdapter,7,CIM_ComputerSystem,sc9-l07-oa1b.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,,,Down,Down,,,,,,
2203318229463,3822,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-k01.vmware.com, ,0,,00:19:85:00:80:13,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008013,Up,Up,,,,,,
2203318229808,1060,-1,CIM_NetworkAdapter,65539,CIM_ComputerSystem,parootdc06-ilo.vmware.com, ,10.16.45.209,,00:1E:0B:1F:04:52,HP Network Team #1,0,0,,4262275700,2827638812,2000000000,255.255.255.0,,,,,"",001E0B1F0452,Up,Up,,,,,,
2203318229435,11,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,s2-uat-portal-10.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229440,3839,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-n06.vmware.com, ,0,,00:19:85:00:80:20,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008020,Up,Up,,,,,,
2203318229436,10,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,s2-uat-portal-8.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229807,1060,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,parootdc06-ilo.vmware.com, ,127.0.0.1,,"",MS TCP Loopback interface,0,0,,4005391562,4005391562,1000000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229449,19,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,s2-uat-lrp-3.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229461,3820,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-h04.vmware.com, ,0,,00:19:85:E0:AD:34,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985E0AD34,Up,Up,,,,,,
2203318229434,10,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,s2-uat-portal-8.vmware.com, ,10.130.45.2,,00:50:56:98:00:F9,eth0,0,0,,4137536355,881495304,1000000000,255.255.252.0,,,,,"",0050569800F9,Up,Up,,,,,,
2203318229437,3835,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-n02.vmware.com, ,0,,00:19:85:00:72:B8,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850072B8,Up,Up,,,,,,
2203318229479,3261,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-j11.vmware.com, ,0,,00:19:85:00:98:FF,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850098FF,Up,Up,,,,,,
2203318229438,3837,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-n09.vmware.com, ,0,,00:19:85:00:80:27,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008027,Up,Up,,,,,,
2203318229470,1394,-1,CIM_NetworkAdapter,5,CIM_ComputerSystem,sc9-l07-oa1b.vmware.com, ,127.0.0.1,,"",lo,0,0,,549461775,549461775,10000000,255.0.0.0,,,,,,,Up,Up,,,,,,
2203318229442,13,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,s2-uat-lrp-4.vmware.com, ,10.130.45.24,,00:50:56:98:01:82,eth0,0,0,,1369040101,3426088333,1000000000,255.255.252.0,,,,,"",005056980182,Up,Up,,,,,,
2203318229439,3836,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-n05.vmware.com, ,0,,00:19:85:00:80:22,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008022,Up,Up,,,,,,
2203318229475,1394,-1,CIM_NetworkAdapter,10,CIM_ComputerSystem,sc9-l07-oa1b.vmware.com, ,169.254.1.92,,00:19:BB:2C:B9:71,elinkbr,0,0,,182071098,0,10000000,255.255.0.0,,,,,,,Up,Up,,,,,,
2203318229451,16,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,s2-uat-lrp-1.vmware.com, ,127.0.0.1,,"",lo,0,0,,2596689539,2596689539,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229443,13,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,s2-uat-lrp-4.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229445,18,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,s2-uat-lrp-2.vmware.com, ,10.130.45.22,,00:50:56:98:01:80,eth0,0,0,,4186960092,2910176878,1000000000,255.255.252.0,,,,,"",005056980180,Up,Up,,,,,,
2203318229484,1322,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,communities-prod-app-3-ilo.vmware.com, ,,,00:1E:0B:5F:FE:30,eth1,0,0,,0,0,10000000,,,,,,"",001E0B5FFE30,Down,Down,,,,,,
2203318229444,18,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,s2-uat-lrp-2.vmware.com, ,127.0.0.1,,"",lo,0,0,,1390158187,1390158187,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229453,16,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,s2-uat-lrp-1.vmware.com, ,10.130.45.21,,00:50:56:98:5A:A0,eth0,3,0,,4246222869,1677981064,1000000000,255.255.252.0,,,,,"",005056985AA0,Up,Up,,,,,,
2203318229446,18,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,s2-uat-lrp-2.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229447,19,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,s2-uat-lrp-3.vmware.com, ,127.0.0.1,,"",lo,0,0,,610461764,610461764,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229450,3838,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-n10.vmware.com, ,0,,00:19:85:00:72:AF,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850072AF,Up,Up,,,,,,
2203318229476,1394,-1,CIM_NetworkAdapter,11,CIM_ComputerSystem,sc9-l07-oa1b.vmware.com, ,,,00:18:FE:8C:A8:0D,udogbr,0,0,,307782,1953160220,10000000,,,,,,,,Up,Up,,,,,,
2203318229456,17,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,s2-uat-hhq-2.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229452,16,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,s2-uat-lrp-1.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229454,17,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,s2-uat-hhq-2.vmware.com, ,127.0.0.1,,"",lo,0,0,,1835297625,1835297625,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318226228,2814,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,10.113.195.21, ,0,,00:19:85:00:80:12,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008012,Up,Up,,,,,,
2203318229422,1,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,oacentral.vmware.com, ,127.0.0.1,,"",lo,0,0,,628933250,628933250,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229455,17,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,s2-uat-hhq-2.vmware.com, ,10.130.45.20,,00:50:56:98:01:7E,eth0,0,0,,1448192893,3384501482,1000000000,255.255.252.0,,,,,"",00505698017E,Up,Up,,,,,,
2203318226241,1285,-1,CIM_NetworkAdapter,8,CIM_ComputerSystem,sc9-l06-oa1b.vmware.com, ,,,"",ip6tnl0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318226235,1285,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,sc9-l06-oa1b.vmware.com, ,10.113.58.29,,00:1C:C4:14:C9:F3,eth1,0,0,,1533865772,3616013616,100000000,255.255.254.0,,,,,"",001CC414C9F3,Up,Up,,,,,,
2203318226242,1285,-1,CIM_NetworkAdapter,9,CIM_ComputerSystem,sc9-l06-oa1b.vmware.com, ,169.254.1.15,,00:1B:78:E4:9B:E5,elinkbr,0,0,,203858550,0,10000000,255.255.0.0,,,,,"",001B78E49BE5,Up,Up,,,,,,
2203318229459,3818,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-n06.vmware.com, ,0,,00:19:85:00:80:1C,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",00198500801C,Up,Up,,,,,,
2203318229457,3816,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-n05.vmware.com, ,0,,00:19:85:00:80:1E,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",00198500801E,Up,Up,,,,,,
2203318229512,3688,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-h02.vmware.com, ,0,,00:19:85:E0:AD:74,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985E0AD74,Up,Up,,,,,,
2203318229458,3817,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-n10.vmware.com, ,0,,00:19:85:00:72:B2,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850072B2,Up,Up,,,,,,
2203318229462,3821,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-i03.vmware.com, ,0,,00:19:85:00:80:21,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008021,Up,Up,,,,,,
2203318229478,3227,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-k12.vmware.com, ,0,,00:19:85:00:80:2E,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",00198500802E,Up,Up,,,,,,
2203318229482,1322,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,communities-prod-app-3-ilo.vmware.com, ,127.0.0.1,,"",lo,0,0,,1596462931,1596462931,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229464,3823,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-k02.vmware.com, ,0,,00:19:85:00:80:17,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008017,Up,Up,,,,,,
2203318229547,933,-1,CIM_NetworkAdapter,10123,CIM_ComputerSystem,osdc-mcd05-3750-sw1.vmware.com, ,,,00:1D:E6:0D:4C:17,GigabitEthernet0/23,0,0,,0,0,10000000,,,,,,"",001DE60D4C17,Up,Down,,,,,,
2203318229477,2808,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-f06.vmware.com, ,0,,00:19:85:00:80:25,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008025,Up,Up,,,,,,
2203318229466,1394,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-l07-oa1b.vmware.com, ,169.254.0.2,,00:18:FE:8C:A8:0C,eth0,0,0,,912010963,1555374769,100000000,255.255.255.0,,,,,,,Up,Up,,,,,,
2203318229494,3704,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-k08.vmware.com, ,0,,00:19:85:00:8F:18,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008F18,Up,Up,,,,,,
2203318229467,1394,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,sc9-l07-oa1b.vmware.com, ,10.113.58.91,,00:18:FE:8C:A8:0D,eth1,0,0,,3557573839,753046238,100000000,255.255.254.0,,,,,,,Up,Up,,,,,,
2203318229480,3260,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-j11.vmware.com, ,0,,00:19:85:00:98:F2,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850098F2,Up,Up,,,,,,
2203318229506,3700,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-k05.vmware.com, ,0,,00:19:85:00:80:18,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008018,Up,Up,,,,,,
2203318229509,3703,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-k06.vmware.com, ,0,,00:19:85:00:98:FE,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850098FE,Up,Up,,,,,,
2203318229468,1394,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,sc9-l07-oa1b.vmware.com, ,,,00:19:BB:2C:B9:71,eth2,0,0,,0,0,10000000,,,,,,,,Up,Down,,,,,,
2203318229481,3262,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-h06.vmware.com, ,0,,00:19:85:E3:23:9C,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985E3239C,Up,Up,,,,,,
2203318229469,1394,-1,CIM_NetworkAdapter,4,CIM_ComputerSystem,sc9-l07-oa1b.vmware.com, ,,,00:19:BB:2C:E9:E8,eth3,0,0,,0,0,10000000,,,,,,,,Up,Down,,,,,,
2203318229505,3699,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-k04.vmware.com, ,0,,00:19:85:00:80:0F,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",00198500800F,Up,Up,,,,,,
2203318229471,1394,-1,CIM_NetworkAdapter,6,CIM_ComputerSystem,sc9-l07-oa1b.vmware.com, ,,,"",teql0,0,0,,0,0,0,,,,,,,,Down,Down,,,,,,
2203318229485,1322,-1,CIM_NetworkAdapter,4,CIM_ComputerSystem,communities-prod-app-3-ilo.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229487,1321,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,communities-prod-app-2-ilo.vmware.com, ,10.113.62.82,,00:1E:0B:5F:EA:38,eth0,0,0,,2389535975,2063641848,1000000000,255.255.254.0,,,,,"",001E0B5FEA38,Up,Up,,,,,,
2203318229503,3697,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-h05.vmware.com, ,0,,00:19:85:E3:22:E4,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985E322E4,Up,Up,,,,,,
2203318229483,1322,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,communities-prod-app-3-ilo.vmware.com, ,10.113.62.83,,00:1E:0B:5F:FE:3A,eth0,0,0,,3779819533,1412372687,1000000000,255.255.254.0,,,,,"",001E0B5FFE3A,Up,Up,,,,,,
2203318229473,1394,-1,CIM_NetworkAdapter,8,CIM_ComputerSystem,sc9-l07-oa1b.vmware.com, ,,,"",ip6tnl0,0,0,,0,0,0,,,,,,,,Down,Down,,,,,,
2203318229489,1321,-1,CIM_NetworkAdapter,4,CIM_ComputerSystem,communities-prod-app-2-ilo.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229486,1321,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,communities-prod-app-2-ilo.vmware.com, ,127.0.0.1,,"",lo,0,0,,565243925,565243925,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229474,1394,-1,CIM_NetworkAdapter,9,CIM_ComputerSystem,sc9-l07-oa1b.vmware.com, ,169.254.255.2,,"",ppp0,0,0,,139126189,7036674,0,255.255.255.255,,,,,,,Up,Up,,,,,,
2203318229500,3710,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-l06.vmware.com, ,0,,00:19:85:E3:19:5E,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985E3195E,Up,Up,,,,,,
2203318229501,3711,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-l06.vmware.com, ,0,,00:19:85:E3:1A:49,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985E31A49,Up,Up,,,,,,
2203318229423,1,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,oacentral.vmware.com, ,10.130.45.0,,00:50:56:98:01:85,eth0,0,0,,3307672131,851693773,1000000000,255.255.252.0,,,,,"",005056980185,Up,Up,,,,,,
2203318229488,1321,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,communities-prod-app-2-ilo.vmware.com, ,,,00:1E:0B:5F:EA:74,eth1,0,0,,0,0,10000000,,,,,,"",001E0B5FEA74,Down,Down,,,,,,
2203318229495,3705,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-k08.vmware.com, ,0,,00:19:85:00:8F:23,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008F23,Up,Up,,,,,,
2203318226234,1285,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-l06-oa1b.vmware.com, ,169.254.0.1,,00:1C:C4:14:C9:F2,eth0,0,0,,2223266268,2679500681,100000000,255.255.255.0,,,,,"",001CC414C9F2,Up,Up,,,,,,
2203318226237,1285,-1,CIM_NetworkAdapter,4,CIM_ComputerSystem,sc9-l06-oa1b.vmware.com, ,,,00:1B:78:E4:9B:E5,eth3,0,0,,0,0,10000000,,,,,,"",001B78E49BE5,Up,Down,,,,,,
