networkadapter_luid,nodeid,snapshotid,creationclassname,deviceid,systemcreationclassname,systemname,name,networkaddresses,statusinfo,permanentaddress,caption,ethernetadp_internalmacrcverr,ethernetadp_internalmactranerr,fullduplex,octetstransmitted,octetsreceived,maxspeed,ipprotocolendpoint_subnetmask,dc_broadcastaddress,dc_dhcpenabled,r_inputerrors,r_outputerrors,r_duplex,r_macaddress,dc_adminstatus,dc_operstatus,lanendpoint_protocoltype,lanendpoint_operationalstatus,ethernetport_porttype,ethernetport_maxdatasize,ipv6address,manufacturer
2203318229548,933,-1,CIM_NetworkAdapter,10124,CIM_ComputerSystem,osdc-mcd05-3750-sw1.vmware.com, ,,,00:1D:E6:0D:4C:18,GigabitEthernet0/24,0,0,,0,0,10000000,,,,,,"",001DE60D4C18,Up,Down,,,,,,
2203318229526,933,-1,CIM_NetworkAdapter,10103,CIM_ComputerSystem,osdc-mcd05-3750-sw1.vmware.com, ,,,00:1D:E6:0D:4C:03,GigabitEthernet0/3,0,0,,3380226817,545634519,1000000000,,,,,,"",001DE60D4C03,Up,Up,,,,,,
2203318225069,1584,-1,CIM_NetworkAdapter,10119,CIM_ComputerSystem,10.113.66.233, ,,,00:1D:E6:0C:61:93,GigabitEthernet0/19,1,0,,16878,14516,1000000000,,,,,,"",001DE60C6193,Up,Down,,,,,,
2203318229535,933,-1,CIM_NetworkAdapter,10112,CIM_ComputerSystem,osdc-mcd05-3750-sw1.vmware.com, ,,,00:1D:E6:0D:4C:0C,GigabitEthernet0/12,0,0,,3808476298,2548130395,1000000000,,,,,,"",001DE60D4C0C,Up,Up,,,,,,
2203318229568,924,-1,CIM_NetworkAdapter,10,CIM_ComputerSystem,osdc-mc1-d1-oa1a.vmware.com, ,,,00:1C:C4:14:F8:E5,udogbr,0,0,,0,119112847,10000000,,,,,,"",001CC414F8E5,Up,Up,,,,,,
2203318225054,1584,-1,CIM_NetworkAdapter,10104,CIM_ComputerSystem,10.113.66.233, ,,,00:1D:E6:0C:61:84,GigabitEthernet0/4,0,0,,0,0,10000000,,,,,,"",001DE60C6184,Up,Down,,,,,,
2203318225073,1584,-1,CIM_NetworkAdapter,10123,CIM_ComputerSystem,10.113.66.233, ,,,00:1D:E6:0C:61:97,GigabitEthernet0/23,0,0,,1135398823,3527124576,1000000000,,,,,,"",001DE60C6197,Up,Up,,,,,,
2203318229545,933,-1,CIM_NetworkAdapter,10121,CIM_ComputerSystem,osdc-mcd05-3750-sw1.vmware.com, ,,,00:1D:E6:0D:4C:15,GigabitEthernet0/21,0,0,,0,0,10000000,,,,,,"",001DE60D4C15,Down,Down,,,,,,
2203318229549,933,-1,CIM_NetworkAdapter,10501,CIM_ComputerSystem,osdc-mcd05-3750-sw1.vmware.com, ,,,"",Null0,0,0,,0,0,4294967295,,,,,,"","",Up,Up,,,,,,
2203318229552,2875,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-f12.vmware.com, ,0,,00:19:85:00:72:BB,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850072BB,Up,Up,,,,,,
2203318225048,1584,-1,CIM_NetworkAdapter,3412,CIM_ComputerSystem,10.113.66.233, ,10.113.68.9,,00:1D:E6:0C:61:C1,Vlan3412,0,0,,15937949,1936369123,1000000000,255.255.255.0,,,,,"",001DE60C61C1,Up,Up,,,,,,
2203318229525,933,-1,CIM_NetworkAdapter,10102,CIM_ComputerSystem,osdc-mcd05-3750-sw1.vmware.com, ,,,00:1D:E6:0D:4C:02,GigabitEthernet0/2,0,0,,2903528340,1913710040,1000000000,,,,,,"",001DE60D4C02,Up,Up,,,,,,
2203318229550,933,-1,CIM_NetworkAdapter,10502,CIM_ComputerSystem,osdc-mcd05-3750-sw1.vmware.com, ,,,00:1D:E6:0D:4C:37,FastEthernet0,0,0,,0,0,100000000,,,,,,"",001DE60D4C37,Down,Down,,,,,,
2203318229554,3686,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-h02.vmware.com, ,0,,00:19:85:E0:AD:32,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985E0AD32,Up,Up,,,,,,
2203318229578,922,-1,CIM_NetworkAdapter,6,CIM_ComputerSystem,osdc-mc1-d1-oa1b.vmware.com, ,,,"",teql0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229519,933,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,osdc-mcd05-3750-sw1.vmware.com, ,,,00:1D:E6:0D:4C:40,Vlan1,0,0,,0,38062934,1000000000,,,,,,"",001DE60D4C40,Down,Down,,,,,,
2203318229555,3674,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-n04.vmware.com, ,0,,00:19:85:00:80:1D,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",00198500801D,Up,Up,,,,,,
2203318229579,922,-1,CIM_NetworkAdapter,7,CIM_ComputerSystem,osdc-mc1-d1-oa1b.vmware.com, ,,,"",tunl0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229528,933,-1,CIM_NetworkAdapter,10105,CIM_ComputerSystem,osdc-mcd05-3750-sw1.vmware.com, ,,,00:1D:E6:0D:4C:05,GigabitEthernet0/5,0,0,,1392229790,2210481070,1000000000,,,,,,"",001DE60D4C05,Up,Up,,,,,,
2203318229593,1161,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,avamar2tape-ilo.vmware.com, ,192.168.126.1,,00:50:56:C0:00:01,VMware Virtual Ethernet Adapter for VMnet1,0,0,,3679889,3679889,100000000,255.255.255.0,,,,,"",005056C00001,Up,Up,,,,,,
2203318229617,2883,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-k03.vmware.com, ,0,,00:19:85:00:80:2A,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",00198500802A,Up,Up,,,,,,
2203318229601,994,-1,CIM_NetworkAdapter,7,CIM_ComputerSystem,osdc-mc1-f5-oa1a.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229530,933,-1,CIM_NetworkAdapter,10107,CIM_ComputerSystem,osdc-mcd05-3750-sw1.vmware.com, ,,,00:1D:E6:0D:4C:07,GigabitEthernet0/7,0,0,,1762769039,1401978423,1000000000,,,,,,"",001DE60D4C07,Up,Up,,,,,,
2203318229564,924,-1,CIM_NetworkAdapter,6,CIM_ComputerSystem,osdc-mc1-d1-oa1a.vmware.com, ,,,"",teql0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229559,924,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,osdc-mc1-d1-oa1a.vmware.com, ,10.16.25.16,,00:1C:C4:14:F8:E5,eth1,0,0,,244709510,2842447187,10000000,255.255.254.0,,,,,"",001CC414F8E5,Up,Up,,,,,,
2203318229575,922,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,osdc-mc1-d1-oa1b.vmware.com, ,,,00:1B:78:E4:1A:8C,eth2,0,0,,0,0,10000000,,,,,,"",001B78E41A8C,Up,Down,,,,,,
2203318229522,933,-1,CIM_NetworkAdapter,5007,CIM_ComputerSystem,osdc-mcd05-3750-sw1.vmware.com, ,,,00:00:00:00:00:00,Port-channel7,0,0,,0,0,10000000,,,,,,"",000000000000,Down,Down,,,,,,
2203318229566,924,-1,CIM_NetworkAdapter,8,CIM_ComputerSystem,osdc-mc1-d1-oa1a.vmware.com, ,169.254.1.157,,00:1B:78:E4:1A:8C,elinkbr,0,0,,2536170,0,10000000,255.255.0.0,,,,,"",001B78E41A8C,Up,Up,,,,,,
2203318229581,922,-1,CIM_NetworkAdapter,9,CIM_ComputerSystem,osdc-mc1-d1-oa1b.vmware.com, ,169.254.255.1,,"",ppp0,0,0,,93584377,155858821,0,255.255.255.255,,,,,"","",Up,Up,,,,,,
2203318229551,3684,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-f07.vmware.com, ,0,,00:19:85:00:80:29,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008029,Up,Up,,,,,,
2203318229557,3673,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-n01.vmware.com, ,0,,00:19:85:E3:2A:00,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985E32A00,Up,Up,,,,,,
2203318224201,1403,-1,CIM_NetworkAdapter,9,CIM_ComputerSystem,sc9-l07-oa1a.vmware.com, ,,,00:1C:C4:14:C9:CF,udogbr,0,0,,599004,229786993,10000000,,,,,,"",001CC414C9CF,Up,Up,,,,,,
2203318229556,3675,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-n03.vmware.com, ,0,,00:19:85:00:8F:1B,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008F1B,Up,Up,,,,,,
2203318224195,1403,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,sc9-l07-oa1a.vmware.com, ,,,00:1B:78:E4:6C:86,eth2,0,0,,0,0,10000000,,,,,,"",001B78E46C86,Up,Down,,,,,,
2203318229560,3678,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-n04.vmware.com, ,0,,00:19:85:00:80:19,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008019,Up,Up,,,,,,
2203318229558,924,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,osdc-mc1-d1-oa1a.vmware.com, ,169.254.0.1,,00:1C:C4:14:F8:E4,eth0,0,0,,2541985100,154597950,10000000,255.255.255.0,,,,,"",001CC414F8E4,Up,Up,,,,,,
2203318229582,922,-1,CIM_NetworkAdapter,10,CIM_ComputerSystem,osdc-mc1-d1-oa1b.vmware.com, ,,,00:1C:C4:14:F8:E5,udogbr,0,0,,0,119157080,10000000,,,,,,"",001CC414F8E5,Up,Up,,,,,,
2203318229569,2817,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-f08.vmware.com, ,0,,00:19:85:00:8F:26,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008F26,Up,Up,,,,,,
2203318229562,924,-1,CIM_NetworkAdapter,4,CIM_ComputerSystem,osdc-mc1-d1-oa1a.vmware.com, ,,,00:1B:78:E4:4A:89,eth3,0,0,,0,0,10000000,,,,,,"",001B78E44A89,Up,Down,,,,,,
2203318229571,3677,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-n03.vmware.com, ,0,,00:19:85:00:8F:10,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008F10,Up,Up,,,,,,
2203318229577,922,-1,CIM_NetworkAdapter,5,CIM_ComputerSystem,osdc-mc1-d1-oa1b.vmware.com, ,127.0.0.1,,"",lo,0,0,,7370793,7370793,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318224198,1403,-1,CIM_NetworkAdapter,6,CIM_ComputerSystem,sc9-l07-oa1a.vmware.com, ,,,"",teql0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318224193,1403,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-l07-oa1a.vmware.com, ,169.254.0.1,,00:1C:C4:14:C9:CE,eth0,2,0,,188846593,234923370,10000000,255.255.255.0,,,,,"",001CC414C9CE,Up,Up,,,,,,
2203318229567,924,-1,CIM_NetworkAdapter,9,CIM_ComputerSystem,osdc-mc1-d1-oa1a.vmware.com, ,169.254.255.1,,"",ppp0,0,0,,93580329,155854221,0,255.255.255.255,,,,,"","",Up,Up,,,,,,
2203318229580,922,-1,CIM_NetworkAdapter,8,CIM_ComputerSystem,osdc-mc1-d1-oa1b.vmware.com, ,169.254.1.157,,00:1B:78:E4:1A:8C,elinkbr,0,0,,2536296,0,10000000,255.255.0.0,,,,,"",001B78E41A8C,Up,Up,,,,,,
2203318229563,924,-1,CIM_NetworkAdapter,5,CIM_ComputerSystem,osdc-mc1-d1-oa1a.vmware.com, ,127.0.0.1,,"",lo,0,0,,7370793,7370793,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318224194,1403,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,sc9-l07-oa1a.vmware.com, ,10.113.58.90,,00:1C:C4:14:C9:CF,eth1,0,0,,3866372603,2183290778,10000000,255.255.254.0,,,,,"",001CC414C9CF,Up,Up,,,,,,
2203318229572,2818,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-f12.vmware.com, ,0,,00:19:85:00:73:FE,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850073FE,Up,Up,,,,,,
2203318229573,922,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,osdc-mc1-d1-oa1b.vmware.com, ,169.254.0.1,,00:1C:C4:14:F8:E4,eth0,0,0,,2542103064,154606919,10000000,255.255.255.0,,,,,"",001CC414F8E4,Up,Up,,,,,,
2203318229588,2840,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-k10.vmware.com, ,0,,00:19:85:00:80:2F,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",00198500802F,Up,Up,,,,,,
2203318229570,3676,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-n02.vmware.com, ,0,,00:19:85:00:72:BD,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850072BD,Up,Up,,,,,,
2203318224200,1403,-1,CIM_NetworkAdapter,8,CIM_ComputerSystem,sc9-l07-oa1a.vmware.com, ,169.254.1.86,,00:1B:78:E4:6C:86,elinkbr,0,0,,446274318,0,10000000,255.255.0.0,,,,,"",001B78E46C86,Up,Up,,,,,,
2203318224199,1403,-1,CIM_NetworkAdapter,7,CIM_ComputerSystem,sc9-l07-oa1a.vmware.com, ,,,"",tunl0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318224197,1403,-1,CIM_NetworkAdapter,5,CIM_ComputerSystem,sc9-l07-oa1a.vmware.com, ,127.0.0.1,,"",lo,0,0,,104692378,104692378,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229583,2828,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-h04.vmware.com, ,0,,00:19:85:E0:AD:6D,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985E0AD6D,Up,Up,,,,,,
2203318229576,922,-1,CIM_NetworkAdapter,4,CIM_ComputerSystem,osdc-mc1-d1-oa1b.vmware.com, ,,,00:1B:78:E4:4A:89,eth3,0,0,,0,0,10000000,,,,,,"",001B78E44A89,Up,Down,,,,,,
2203318229585,2837,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-i12.vmware.com, ,0,,00:19:85:00:8F:1A,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008F1A,Up,Up,,,,,,
2203318229584,2826,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-n09.vmware.com, ,0,,00:19:85:00:80:1F,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",00198500801F,Up,Up,,,,,,
2203318224202,1403,-1,CIM_NetworkAdapter,10,CIM_ComputerSystem,sc9-l07-oa1a.vmware.com, ,169.254.255.1,,"",ppp0,0,0,,1676921948,760132516,0,255.255.255.255,,,,,"","",Up,Up,,,,,,
2203318229586,2845,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-k12.vmware.com, ,0,,00:19:85:00:80:2D,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",00198500802D,Up,Up,,,,,,
2203318229595,994,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,osdc-mc1-f5-oa1a.vmware.com, ,169.254.0.1,,00:1C:C4:14:C8:8E,eth0,0,0,,4011250800,3213951249,100000000,255.255.255.0,,,,,"",001CC414C88E,Up,Up,,,,,,
2203318229606,996,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,osdc-mc1-f5-oa1b.vmware.com, ,169.254.0.1,,00:1C:C4:14:C8:8E,eth0,0,0,,4011250800,3213951249,100000000,255.255.255.0,,,,,"",001CC414C88E,Up,Up,,,,,,
2203318229587,2847,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-k11.vmware.com, ,0,,00:19:85:00:80:10,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008010,Up,Up,,,,,,
2203318229596,994,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,osdc-mc1-f5-oa1a.vmware.com, ,10.16.25.17,,00:1C:C4:14:C8:8F,eth1,1,0,,2560930217,2289015265,100000000,255.255.254.0,,,,,"",001CC414C88F,Up,Up,,,,,,
2203318229589,2841,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-k04.vmware.com, ,0,,00:19:85:00:80:15,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008015,Up,Up,,,,,,
2203318229599,994,-1,CIM_NetworkAdapter,5,CIM_ComputerSystem,osdc-mc1-f5-oa1a.vmware.com, ,127.0.0.1,,"",lo,0,0,,995778186,995778186,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229611,996,-1,CIM_NetworkAdapter,6,CIM_ComputerSystem,osdc-mc1-f5-oa1b.vmware.com, ,,,"",teql0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229609,996,-1,CIM_NetworkAdapter,4,CIM_ComputerSystem,osdc-mc1-f5-oa1b.vmware.com, ,,,00:1B:78:E4:4A:BF,eth3,0,0,,0,0,10000000,,,,,,"",001B78E44ABF,Up,Down,,,,,,
2203318229591,1161,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,avamar2tape-ilo.vmware.com, ,127.0.0.1,,"",MS TCP Loopback interface,0,0,,246748660,246748660,1000000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229594,1161,-1,CIM_NetworkAdapter,65541,CIM_ComputerSystem,avamar2tape-ilo.vmware.com, ,10.16.67.249,,00:1F:29:13:81:D2,HP NC324i PCIe Dual Port Gigabit Server Adapter,0,0,,3073710456,543315498,1000000000,255.255.255.0,,,,,"",001F291381D2,Up,Up,,,,,,
2203318229597,994,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,osdc-mc1-f5-oa1a.vmware.com, ,,,00:1B:78:E4:F9:FC,eth2,0,0,,0,0,10000000,,,,,,"",001B78E4F9FC,Up,Down,,,,,,
2203318229598,994,-1,CIM_NetworkAdapter,4,CIM_ComputerSystem,osdc-mc1-f5-oa1a.vmware.com, ,,,00:1B:78:E4:4A:BF,eth3,0,0,,0,0,10000000,,,,,,"",001B78E44ABF,Up,Down,,,,,,
2203318229616,996,-1,CIM_NetworkAdapter,11,CIM_ComputerSystem,osdc-mc1-f5-oa1b.vmware.com, ,169.254.255.1,,"",ppp0,0,0,,1893972725,2646131737,0,255.255.255.255,,,,,"","",Up,Up,,,,,,
2203318229600,994,-1,CIM_NetworkAdapter,6,CIM_ComputerSystem,osdc-mc1-f5-oa1a.vmware.com, ,,,"",teql0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229618,3849,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-h05.vmware.com, ,0,,00:19:85:E3:23:7A,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985E3237A,Up,Up,,,,,,
2203318229602,994,-1,CIM_NetworkAdapter,8,CIM_ComputerSystem,osdc-mc1-f5-oa1a.vmware.com, ,,,"",ip6tnl0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229604,994,-1,CIM_NetworkAdapter,10,CIM_ComputerSystem,osdc-mc1-f5-oa1a.vmware.com, ,,,00:1C:C4:14:C8:8F,udogbr,0,0,,1186332,1272309510,10000000,,,,,,"",001CC414C88F,Up,Up,,,,,,
2203318229603,994,-1,CIM_NetworkAdapter,9,CIM_ComputerSystem,osdc-mc1-f5-oa1a.vmware.com, ,169.254.1.120,,00:1B:78:E4:4A:BF,elinkbr,0,0,,478104612,0,10000000,255.255.0.0,,,,,"",001B78E44ABF,Up,Up,,,,,,
2203318229592,1161,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,avamar2tape-ilo.vmware.com, ,192.168.145.1,,00:50:56:C0:00:08,VMware Virtual Ethernet Adapter for VMnet8,0,0,,3674623,3674623,100000000,255.255.255.0,,,,,"",005056C00008,Up,Up,,,,,,
2203318229605,994,-1,CIM_NetworkAdapter,11,CIM_ComputerSystem,osdc-mc1-f5-oa1a.vmware.com, ,169.254.255.1,,"",ppp0,0,0,,1893972356,2646131368,0,255.255.255.255,,,,,"","",Up,Up,,,,,,
2203318229608,996,-1,CIM_NetworkAdapter,3,CIM_ComputerSystem,osdc-mc1-f5-oa1b.vmware.com, ,,,00:1B:78:E4:F9:FC,eth2,0,0,,0,0,10000000,,,,,,"",001B78E4F9FC,Up,Down,,,,,,
2203318229612,996,-1,CIM_NetworkAdapter,7,CIM_ComputerSystem,osdc-mc1-f5-oa1b.vmware.com, ,,,"",sit0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229615,996,-1,CIM_NetworkAdapter,10,CIM_ComputerSystem,osdc-mc1-f5-oa1b.vmware.com, ,,,00:1C:C4:14:C8:8F,udogbr,0,0,,1186332,1272347167,10000000,,,,,,"",001CC414C88F,Up,Up,,,,,,
2203318229613,996,-1,CIM_NetworkAdapter,8,CIM_ComputerSystem,osdc-mc1-f5-oa1b.vmware.com, ,,,"",ip6tnl0,0,0,,0,0,0,,,,,,"","",Down,Down,,,,,,
2203318229646,3848,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-i01.vmware.com, ,0,,00:19:85:00:80:2C,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",00198500802C,Up,Up,,,,,,
2203318229614,996,-1,CIM_NetworkAdapter,9,CIM_ComputerSystem,osdc-mc1-f5-oa1b.vmware.com, ,169.254.1.120,,00:1B:78:E4:4A:BF,elinkbr,0,0,,478104738,0,10000000,255.255.0.0,,,,,"",001B78E44ABF,Up,Up,,,,,,
2203318229607,996,-1,CIM_NetworkAdapter,2,CIM_ComputerSystem,osdc-mc1-f5-oa1b.vmware.com, ,10.16.25.17,,00:1C:C4:14:C8:8F,eth1,1,0,,2560930217,2289015265,100000000,255.255.254.0,,,,,"",001CC414C88F,Up,Up,,,,,,
2203318229610,996,-1,CIM_NetworkAdapter,5,CIM_ComputerSystem,osdc-mc1-f5-oa1b.vmware.com, ,127.0.0.1,,"",lo,0,0,,995778186,995778186,10000000,255.0.0.0,,,,,"","",Up,Up,,,,,,
2203318229631,2885,-1,CIM_NetworkAdapter,10008,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:0A,FastEthernet1/0/8,0,0,,3942518271,0,10000000,,,,,,"",001E4ADB700A,Up,Up,,,,,,
2203318229644,2885,-1,CIM_NetworkAdapter,10021,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:17,FastEthernet1/0/21,0,0,,3927333305,27383611,10000000,,,,,,"",001E4ADB7017,Up,Up,,,,,,
2203318229688,2885,-1,CIM_NetworkAdapter,10042,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:2E,FastEthernet1/0/42,1,0,,3962025650,20731862,10000000,,,,,,"",001E4ADB702E,Up,Up,,,,,,
2203318229683,2886,-1,CIM_NetworkAdapter,10014,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:90,FastEthernet1/0/14,0,0,,3975202349,28001759,10000000,,,,,,"",0021A182B590,Up,Up,,,,,,
