networkadapter_luid,nodeid,snapshotid,creationclassname,deviceid,systemcreationclassname,systemname,name,networkaddresses,statusinfo,permanentaddress,caption,ethernetadp_internalmacrcverr,ethernetadp_internalmactranerr,fullduplex,octetstransmitted,octetsreceived,maxspeed,ipprotocolendpoint_subnetmask,dc_broadcastaddress,dc_dhcpenabled,r_inputerrors,r_outputerrors,r_duplex,r_macaddress,dc_adminstatus,dc_operstatus,lanendpoint_protocoltype,lanendpoint_operationalstatus,ethernetport_porttype,ethernetport_maxdatasize,ipv6address,manufacturer
2203318229674,3845,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-f11.vmware.com, ,0,,00:19:85:00:72:BC,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850072BC,Up,Up,,,,,,
2203318229626,2885,-1,CIM_NetworkAdapter,10003,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:05,FastEthernet1/0/3,0,0,,3969686991,28378110,10000000,,,,,,"",001E4ADB7005,Up,Up,,,,,,
2203318229659,2885,-1,CIM_NetworkAdapter,10028,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:20,FastEthernet1/0/28,0,0,,0,0,10000000,,,,,,"",001E4ADB7020,Up,Down,,,,,,
2203318229671,2885,-1,CIM_NetworkAdapter,10034,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:26,FastEthernet1/0/34,0,0,,0,0,10000000,,,,,,"",001E4ADB7026,Up,Down,,,,,,
2203318229627,2885,-1,CIM_NetworkAdapter,10004,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:06,FastEthernet1/0/4,0,0,,3942551979,3246130,10000000,,,,,,"",001E4ADB7006,Up,Up,,,,,,
2203318229667,2885,-1,CIM_NetworkAdapter,10032,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:24,FastEthernet1/0/32,0,0,,0,0,10000000,,,,,,"",001E4ADB7024,Up,Down,,,,,,
2203318229682,2885,-1,CIM_NetworkAdapter,10039,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:2B,FastEthernet1/0/39,0,0,,0,0,10000000,,,,,,"",001E4ADB702B,Up,Down,,,,,,
2203318229720,3844,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-f06.vmware.com, ,0,,00:19:85:00:80:24,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008024,Up,Up,,,,,,
2203318229630,2885,-1,CIM_NetworkAdapter,10007,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:09,FastEthernet1/0/7,0,0,,3942516115,0,10000000,,,,,,"",001E4ADB7009,Up,Up,,,,,,
2203318229694,2885,-1,CIM_NetworkAdapter,10045,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:31,FastEthernet1/0/45,0,0,,3969421928,28353831,10000000,,,,,,"",001E4ADB7031,Up,Up,,,,,,
2203318229696,2885,-1,CIM_NetworkAdapter,10046,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:32,FastEthernet1/0/46,2,0,,3969117161,28017100,10000000,,,,,,"",001E4ADB7032,Up,Up,,,,,,
2203318229636,2885,-1,CIM_NetworkAdapter,10013,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:0F,FastEthernet1/0/13,0,0,,3968677136,27227882,10000000,,,,,,"",001E4ADB700F,Up,Up,,,,,,
2203318229676,2885,-1,CIM_NetworkAdapter,10036,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:28,FastEthernet1/0/36,0,0,,0,0,10000000,,,,,,"",001E4ADB7028,Up,Down,,,,,,
2203318229642,2885,-1,CIM_NetworkAdapter,10019,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:15,FastEthernet1/0/19,0,0,,3926328891,27472876,10000000,,,,,,"",001E4ADB7015,Up,Up,,,,,,
2203318229686,2885,-1,CIM_NetworkAdapter,10041,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:2D,FastEthernet1/0/41,0,0,,3969121008,28016553,10000000,,,,,,"",001E4ADB702D,Up,Up,,,,,,
2203318229680,2885,-1,CIM_NetworkAdapter,10038,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:2A,FastEthernet1/0/38,0,0,,0,0,10000000,,,,,,"",001E4ADB702A,Up,Down,,,,,,
2203318229647,2885,-1,CIM_NetworkAdapter,10023,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:19,FastEthernet1/0/23,0,0,,3968713700,27488846,10000000,,,,,,"",001E4ADB7019,Up,Up,,,,,,
2203318229656,2885,-1,CIM_NetworkAdapter,10027,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:1F,FastEthernet1/0/27,0,0,,0,0,10000000,,,,,,"",001E4ADB701F,Up,Down,,,,,,
2203318229634,2885,-1,CIM_NetworkAdapter,10011,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:0D,FastEthernet1/0/11,0,0,,3968576374,27205772,10000000,,,,,,"",001E4ADB700D,Up,Up,,,,,,
2203318229678,2885,-1,CIM_NetworkAdapter,10037,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:29,FastEthernet1/0/37,0,0,,0,0,10000000,,,,,,"",001E4ADB7029,Up,Down,,,,,,
2203318229684,2885,-1,CIM_NetworkAdapter,10040,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:2C,FastEthernet1/0/40,0,0,,3969140538,28029706,10000000,,,,,,"",001E4ADB702C,Up,Up,,,,,,
2203318229623,2885,-1,CIM_NetworkAdapter,5180,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,"",StackSub-St1-1,,,,,,0,,,,,,"","",Up,Down,,,,,,
2203318229637,2885,-1,CIM_NetworkAdapter,10014,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:10,FastEthernet1/0/14,0,0,,3969372321,28019134,10000000,,,,,,"",001E4ADB7010,Up,Up,,,,,,
2203318229669,2885,-1,CIM_NetworkAdapter,10033,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:25,FastEthernet1/0/33,0,0,,0,0,10000000,,,,,,"",001E4ADB7025,Up,Down,,,,,,
2203318229652,2886,-1,CIM_NetworkAdapter,5179,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,"",StackPort1,0,0,,0,0,0,,,,,,"","",Up,Down,,,,,,
2203318229621,2885,-1,CIM_NetworkAdapter,5179,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,"",StackPort1,0,0,,0,0,0,,,,,,"","",Up,Down,,,,,,
2203318229632,2885,-1,CIM_NetworkAdapter,10009,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:0B,FastEthernet1/0/9,0,0,,3969524845,28267772,10000000,,,,,,"",001E4ADB700B,Up,Up,,,,,,
2203318229690,2885,-1,CIM_NetworkAdapter,10043,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:2F,FastEthernet1/0/43,0,0,,3968470538,27234023,10000000,,,,,,"",001E4ADB702F,Up,Up,,,,,,
2203318229705,2885,-1,CIM_NetworkAdapter,10102,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:02,GigabitEthernet1/0/2,0,0,,0,0,10000000,,,,,,"",001E4ADB7002,Up,Down,,,,,,
2203318229672,2886,-1,CIM_NetworkAdapter,10009,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:8B,FastEthernet1/0/9,0,0,,3975156088,28041353,10000000,,,,,,"",0021A182B58B,Up,Up,,,,,,
2203318229691,2886,-1,CIM_NetworkAdapter,10018,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:94,FastEthernet1/0/18,0,0,,3974461190,27219246,10000000,,,,,,"",0021A182B594,Up,Up,,,,,,
2203318229725,2886,-1,CIM_NetworkAdapter,10040,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:AC,FastEthernet1/0/40,0,0,,3975339292,28288694,10000000,,,,,,"",0021A182B5AC,Up,Up,,,,,,
2203318229704,2886,-1,CIM_NetworkAdapter,10024,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:9A,FastEthernet1/0/24,0,0,,3968458965,21096976,10000000,,,,,,"",0021A182B59A,Up,Up,,,,,,
2203318229619,2885,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:40,Vlan1,0,0,,0,0,1000000000,,,,,,"",001E4ADB7040,Up,Down,,,,,,
2203318229643,2885,-1,CIM_NetworkAdapter,10020,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:16,FastEthernet1/0/20,0,0,,3927470110,27575141,10000000,,,,,,"",001E4ADB7016,Up,Up,,,,,,
2203318229663,2885,-1,CIM_NetworkAdapter,10030,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:22,FastEthernet1/0/30,0,0,,0,0,10000000,,,,,,"",001E4ADB7022,Up,Down,,,,,,
2203318229710,2885,-1,CIM_NetworkAdapter,10104,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,,,0,0,,0,0,,,,,,,"","",,,,,,,,
2203318229701,2885,-1,CIM_NetworkAdapter,10048,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:34,FastEthernet1/0/48,0,0,,1299187368,3870379255,100000000,,,,,,"",001E4ADB7034,Up,Up,,,,,,
2203318229664,2886,-1,CIM_NetworkAdapter,10005,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:87,FastEthernet1/0/5,0,0,,3975584934,28456328,10000000,,,,,,"",0021A182B587,Up,Up,,,,,,
2203318229649,2885,-1,CIM_NetworkAdapter,10024,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:1A,FastEthernet1/0/24,0,0,,3962303540,20810768,10000000,,,,,,"",001E4ADB701A,Up,Up,,,,,,
2203318229739,2886,-1,CIM_NetworkAdapter,10104,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,,,0,0,,0,0,,,,,,,"","",,,,,,,,
2203318229695,2886,-1,CIM_NetworkAdapter,10020,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:96,FastEthernet1/0/20,0,0,,3975307527,28115238,10000000,,,,,,"",0021A182B596,Up,Up,,,,,,
2203318229737,2886,-1,CIM_NetworkAdapter,10102,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:82,GigabitEthernet1/0/2,0,0,,0,0,10000000,,,,,,"",0021A182B582,Up,Down,,,,,,
2203318229665,2885,-1,CIM_NetworkAdapter,10031,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:23,FastEthernet1/0/31,0,0,,0,0,10000000,,,,,,"",001E4ADB7023,Up,Down,,,,,,
2203318229661,2885,-1,CIM_NetworkAdapter,10029,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:21,FastEthernet1/0/29,0,0,,0,0,10000000,,,,,,"",001E4ADB7021,Up,Down,,,,,,
2203318229703,2885,-1,CIM_NetworkAdapter,10101,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:01,GigabitEthernet1/0/1,0,0,,0,0,10000000,,,,,,"",001E4ADB7001,Up,Down,,,,,,
2203318229692,2885,-1,CIM_NetworkAdapter,10044,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:30,FastEthernet1/0/44,0,0,,3968772873,27560297,10000000,,,,,,"",001E4ADB7030,Up,Up,,,,,,
2203318229708,2885,-1,CIM_NetworkAdapter,10103,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:1B,GigabitEthernet1/0/3,0,0,,0,0,10000000,,,,,,"",001E4ADB701B,Up,Down,,,,,,
2203318229733,2886,-1,CIM_NetworkAdapter,10047,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:B3,FastEthernet1/0/47,0,0,,0,0,10000000,,,,,,"",0021A182B5B3,Up,Down,,,,,,
2203318229711,2886,-1,CIM_NetworkAdapter,10028,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:A0,FastEthernet1/0/28,0,0,,0,0,10000000,,,,,,"",0021A182B5A0,Up,Down,,,,,,
2203318229625,2885,-1,CIM_NetworkAdapter,5181,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,"",StackSub-St1-2,,,,,,0,,,,,,"","",Up,Down,,,,,,
2203318229638,2885,-1,CIM_NetworkAdapter,10015,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:11,FastEthernet1/0/15,1,0,,3969362867,28020007,10000000,,,,,,"",001E4ADB7011,Up,Up,,,,,,
2203318229641,2885,-1,CIM_NetworkAdapter,10018,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:14,FastEthernet1/0/18,1,0,,3925960836,27094174,10000000,,,,,,"",001E4ADB7014,Up,Up,,,,,,
2203318229698,2885,-1,CIM_NetworkAdapter,10047,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:33,FastEthernet1/0/47,0,0,,0,0,10000000,,,,,,"",001E4ADB7033,Up,Down,,,,,,
2203318229699,2889,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-k11.vmware.com, ,0,,00:19:85:00:80:33,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008033,Up,Up,,,,,,
2203318229712,2885,-1,CIM_NetworkAdapter,14501,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,,,0,0,,0,0,,,,,,,"","",,,,,,,,
2203318229633,2885,-1,CIM_NetworkAdapter,10010,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:0C,FastEthernet1/0/10,0,0,,3969367034,28018132,10000000,,,,,,"",001E4ADB700C,Up,Up,,,,,,
2203318229620,2885,-1,CIM_NetworkAdapter,3461,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,10.113.195.199,,00:1E:4A:DB:70:41,Vlan3461,0,0,,439434184,826756862,1000000000,255.255.248.0,,,,,"",001E4ADB7041,Up,Up,,,,,,
2203318229731,2886,-1,CIM_NetworkAdapter,10045,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:B1,FastEthernet1/0/45,0,0,,3975401406,28375842,10000000,,,,,,"",0021A182B5B1,Up,Up,,,,,,
2203318229700,2886,-1,CIM_NetworkAdapter,10022,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:98,FastEthernet1/0/22,0,0,,3968251550,20866563,10000000,,,,,,"",0021A182B598,Up,Up,,,,,,
2203318229721,2886,-1,CIM_NetworkAdapter,10036,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:A8,FastEthernet1/0/36,0,0,,3974844696,27593857,10000000,,,,,,"",0021A182B5A8,Up,Up,,,,,,
2203318229722,2886,-1,CIM_NetworkAdapter,10037,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:A9,FastEthernet1/0/37,0,0,,3974833989,27597289,10000000,,,,,,"",0021A182B5A9,Up,Up,,,,,,
2203318229741,2891,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-red-k10.vmware.com, ,0,,00:19:85:00:80:34,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008034,Up,Up,,,,,,
2203318229624,2885,-1,CIM_NetworkAdapter,10002,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:04,FastEthernet1/0/2,0,0,,3969758285,28421804,10000000,,,,,,"",001E4ADB7004,Up,Up,,,,,,
2203318229651,2885,-1,CIM_NetworkAdapter,10025,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:1D,FastEthernet1/0/25,0,0,,0,0,10000000,,,,,,"",001E4ADB701D,Up,Down,,,,,,
2203318229716,2886,-1,CIM_NetworkAdapter,10032,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:A4,FastEthernet1/0/32,0,0,,0,0,10000000,,,,,,"",0021A182B5A4,Up,Down,,,,,,
2203318229702,2886,-1,CIM_NetworkAdapter,10023,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:99,FastEthernet1/0/23,0,0,,3968480318,21096150,10000000,,,,,,"",0021A182B599,Up,Up,,,,,,
2203318229714,2886,-1,CIM_NetworkAdapter,10030,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:A2,FastEthernet1/0/30,0,0,,0,0,10000000,,,,,,"",0021A182B5A2,Up,Down,,,,,,
2203318229718,2886,-1,CIM_NetworkAdapter,10034,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:A6,FastEthernet1/0/34,0,0,,0,0,10000000,,,,,,"",0021A182B5A6,Up,Down,,,,,,
2203318229740,2886,-1,CIM_NetworkAdapter,14501,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,,,0,0,,0,0,,,,,,,"","",,,,,,,,
2203318229635,2885,-1,CIM_NetworkAdapter,10012,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:0E,FastEthernet1/0/12,0,0,,3968985059,27579740,10000000,,,,,,"",001E4ADB700E,Up,Up,,,,,,
2203318229640,2885,-1,CIM_NetworkAdapter,10017,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:13,FastEthernet1/0/17,0,0,,3969325063,28016514,10000000,,,,,,"",001E4ADB7013,Up,Up,,,,,,
2203318229706,2886,-1,CIM_NetworkAdapter,10025,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:9D,FastEthernet1/0/25,0,0,,3968459548,21109607,10000000,,,,,,"",0021A182B59D,Up,Up,,,,,,
2203318229726,2886,-1,CIM_NetworkAdapter,10041,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:AD,FastEthernet1/0/41,0,0,,3975063410,28019873,10000000,,,,,,"",0021A182B5AD,Up,Up,,,,,,
2203318229768,2905,-1,CIM_NetworkAdapter,10015,CIM_ComputerSystem,sc9-pdu-sw01.vmware.com, ,,,00:19:55:37:D6:91,FastEthernet1/0/15,0,0,,3971950420,27596727,10000000,,,,,,"",00195537D691,Up,Up,,,,,,
2203318229806,2905,-1,CIM_NetworkAdapter,14501,CIM_ComputerSystem,sc9-pdu-sw01.vmware.com, ,,,,,0,0,,0,0,,,,,,,"","",,,,,,,,
2203318229622,2885,-1,CIM_NetworkAdapter,10001,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:03,FastEthernet1/0/1,0,0,,3962418952,20896114,10000000,,,,,,"",001E4ADB7003,Up,Up,,,,,,
2203318229639,2885,-1,CIM_NetworkAdapter,10016,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:12,FastEthernet1/0/16,0,0,,3969692839,28388021,10000000,,,,,,"",001E4ADB7012,Up,Up,,,,,,
2203318229653,2885,-1,CIM_NetworkAdapter,10026,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:1E,FastEthernet1/0/26,0,0,,0,0,10000000,,,,,,"",001E4ADB701E,Up,Down,,,,,,
2203318227995,2816,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,10.113.195.29, ,0,,00:19:85:00:72:B9,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850072B9,Up,Up,,,,,,
2203318229735,3847,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-f13.vmware.com, ,0,,00:19:85:00:72:B7,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",0019850072B7,Up,Up,,,,,,
2203318229628,2885,-1,CIM_NetworkAdapter,10005,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:07,FastEthernet1/0/5,0,0,,3969428831,28141087,10000000,,,,,,"",001E4ADB7007,Up,Up,,,,,,
2203318229629,2885,-1,CIM_NetworkAdapter,10006,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:08,FastEthernet1/0/6,1,0,,3969283357,27999838,10000000,,,,,,"",001E4ADB7008,Up,Up,,,,,,
2203318229673,2885,-1,CIM_NetworkAdapter,10035,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:27,FastEthernet1/0/35,0,0,,0,0,10000000,,,,,,"",001E4ADB7027,Up,Down,,,,,,
2203318229679,2886,-1,CIM_NetworkAdapter,10012,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:8E,FastEthernet1/0/12,1,0,,3975365466,28150087,10000000,,,,,,"",0021A182B58E,Up,Up,,,,,,
2203318229693,2886,-1,CIM_NetworkAdapter,10019,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:95,FastEthernet1/0/19,0,0,,3975662251,28492901,10000000,,,,,,"",0021A182B595,Up,Up,,,,,,
2203318229738,2886,-1,CIM_NetworkAdapter,10103,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:9B,GigabitEthernet1/0/3,0,0,,0,0,10000000,,,,,,"",0021A182B59B,Up,Down,,,,,,
2203318229744,3841,-1,CIM_NetworkAdapter,1,CIM_ComputerSystem,sc9-bm.026-pdu-pri-n12.vmware.com, ,0,,00:19:85:00:8F:24,eth0,0,0,,0,0,10000000,255.255.248.0,,,,,"",001985008F24,Up,Up,,,,,,
2203318229645,2885,-1,CIM_NetworkAdapter,10022,CIM_ComputerSystem,sc9-pdu-sw02.vmware.com, ,,,00:1E:4A:DB:70:18,FastEthernet1/0/22,1,0,,3968467025,27217284,10000000,,,,,,"",001E4ADB7018,Up,Up,,,,,,
2203318229689,2886,-1,CIM_NetworkAdapter,10017,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:93,FastEthernet1/0/17,0,0,,3975216159,28008739,10000000,,,,,,"",0021A182B593,Up,Up,,,,,,
2203318229717,2886,-1,CIM_NetworkAdapter,10033,CIM_ComputerSystem,sc9-pdu-sw03.vmware.com, ,,,00:21:A1:82:B5:A5,FastEthernet1/0/33,0,0,,0,0,10000000,,,,,,"",0021A182B5A5,Up,Down,,,,,,
