manu,ipaddr,model,version
"Juniper","10.112.65.201","j6350","9.2R2.15"
"Extreme","10.112.131.226","","12.1.2.17 v1212b17-patch1-7"
"Cisco","10.112.64.124","C3750","12.2(35)SE5"
"Cisco","10.112.64.124","C3750","12.2(35)SE5"
"Cisco","10.112.255.171","C3750","12.2(58)SE"
"Cisco","10.112.65.242","Catalyst 4500 L3 Switch","15.0(2)SG1"
"Cisco","10.111.252.129","s72033_rp","12.2(33)SXI5"
"Extreme","10.117.34.1","","12.5.1.6 v1251b6"
"Juniper","10.112.95.185","srx240h","10.4R7.5"
"Juniper","10.112.65.140","SSG-140","6.2.0r10.0"
"Juniper","10.117.63.201","SSG-320M","6.2.0r6.0"
"Juniper","10.112.95.186","srx240h","10.4R7.5"
"Juniper","10.112.65.137","SSG-140","6.2.0r10.0"
"Juniper","10.112.251.203","SSG-350M","6.2.0r1.0"
"Juniper","10.111.243.18","srx240-hm","10.0R3.10"
"Juniper","10.111.252.60","srx240h","10.4R7.5"
"Cisco","10.112.64.249","s72033_rp","12.2(18)SXF13"
"Cisco","10.112.64.250","s72033_rp","12.2(18)SXF13"
"Cisco","10.112.64.251","s72033_rp","12.2(18)SXF15a"
"Extreme","10.112.131.227","","12.0.1.11 v1201b11"
"Cisco","10.112.64.242","s72033_rp","12.2(33)SXH1"
"Cisco","10.112.64.243","s72033_rp","12.2(18)SXF9"
"Extreme","10.112.131.222","","12.1.2.17 v1212b17-patch1-7"
"Cisco","10.112.64.244","s72033_rp","12.2(18)SXF9"
"Cisco","10.112.64.245","s72033_rp","12.2(18)SXF9"
"Cisco","10.112.64.246","s72033_rp","12.2(18)SXF9"
"Extreme","10.112.131.221","","12.1.2.17 v1212b17-patch1-7"
"Cisco","10.112.64.237","Catalyst 4500 L3 Switch","15.0(1)XO1"
"Cisco","10.112.64.247","s72033_rp","12.2(18)SXF9"
"Cisco","10.117.84.185","3800","12.4(15)T12"
"Cisco","10.16.205.185","3800","12.4(24)T2"
"Cisco","10.111.252.130","C3900e","15.1(3)T"
"Cisco","10.16.208.254","3800","12.4(24)T2"
"Juniper","10.112.65.252","j6350","9.2R2.15"
"Juniper","10.112.65.251","j6350","9.2R2.15"
"Cisco","10.112.127.253","3800","12.4(16a)"
"Cisco","10.111.252.67","C3900","15.1(3)T1"
"Cisco","10.112.255.226","3800","12.4(19)"
"Juniper","10.17.255.58","j6350","9.2R2.15"
"Juniper","10.112.127.190","j6350","8.3R3.4"
"Cisco","10.112.113.19","C3900","15.1(3)T1"
"Cisco","10.112.65.250","3800","12.4(19)"
"Cisco","10.112.65.249","IOS-XE","15.0(1)S1"
"Juniper","10.112.127.210","j6350","9.3R3.8"
"Cisco","10.112.95.248","3800","12.4(19)"
"Juniper","10.112.127.211","m10i","9.2R2.15"
"Cisco","10.112.251.201","3800","12.4(16b)"
"Cisco","10.117.84.194","3800","12.4(15)T10"
"Cisco","10.117.64.218","C3900e","15.1(1)T2"
"Cisco","10.117.63.193","C2900","15.1(4)M2"
"Cisco","10.112.255.133","2800","12.4(13d)"
"Cisco","10.16.205.242","C3900","15.1(4)M1"
"Cisco","10.111.243.21","C3900e","15.1(3)T"
"Cisco","10.16.208.253","C3900","15.1(4)M1"
"Cisco","10.22.32.21","2800","12.4(9)T1"
"Cisco","10.112.255.203","3800","12.4(24)T2"
"Juniper","10.112.65.201","m10i","9.2R2.15"
"Cisco","10.112.255.204","3800","12.4(24)T2"
"Extreme","10.112.64.240","","12.1.2.17 v1212b17"
"Cisco","10.112.64.239","C3750","12.2(46)SE"
"Cisco","10.112.0.241","C3750","12.2(35)SE5"
"Extreme","10.112.192.240","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.64.237","","12.0.2.25 v1202b25"
"Cisco","10.112.0.238","C3750","12.2(35)SE5"
"Extreme","10.117.63.203","","11.6.3.5 v1163b5"
"Extreme","10.112.85.52","200-48","7.6e.2 (Build 3)"
"Extreme","10.112.85.53","200-48","7.6e.2 (Build 3)"
"Extreme","10.112.85.54","200-48","7.6e.2 (Build 3)"
"Extreme","10.112.85.55","200-48","7.6e.2 (Build 3)"
"Extreme","10.112.85.56","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.57","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.58","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.59","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.61","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.62","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.63","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.64","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.65","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.66","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.67","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.68","200-48","7.6e.2 (Build 3)"
"Extreme","10.112.85.69","200-48","7.6e.2 (Build 3)"
"Extreme","10.112.85.70","200-48","7.6e.2 (Build 3)"
"Extreme","10.112.85.71","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.72","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.73","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.74","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.75","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.76","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.77","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.78","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.79","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.82","200-48","7.6e.2 (Build 3)"
"Extreme","10.112.85.83","200-48","7.6e.2 (Build 3)"
"Extreme","10.112.85.84","200-48","7.5e.2 (Build 6)"
"Extreme","10.112.85.85","200-48","7.6e.2 (Build 3)"
"Extreme","10.112.85.86","200-48","7.6e.2 (Build 3)"
"Extreme","10.112.85.87","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.88","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.89","200-48","7.5e.2 (Build 6)"
"Extreme","10.112.85.90","200-48","7.5e.2 (Build 6)"
"Extreme","10.112.85.96","200-48","7.5e.2 (Build 6)"
"Extreme","10.112.85.97","200-48","7.6e.2 (Build 3)"
"Extreme","10.112.85.98","200-48","7.5e.2 (Build 6)"
"Extreme","10.112.85.99","200-48","7.5e.2 (Build 6)"
"Extreme","10.112.85.114","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.115","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.116","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.85.117","200-48","7.6e.2 (Build 3)"
"Extreme","10.112.85.46","200-48","7.7e.2 (Build 4)"
"Extreme","10.112.0.126","","12.0.2.25 v1202b25"
"Extreme","10.112.0.128","","12.0.2.25 v1202b25"
"Extreme","10.112.0.125","","12.0.2.25 v1202b25"
"Extreme","10.112.0.105","","12.0.2.25 v1202b25"
"Extreme","10.112.0.106","","12.0.1.11 v1201b11"
"Extreme","10.112.0.104","","12.0.2.25 v1202b25"
"Extreme","10.112.0.102","","12.0.2.25 v1202b25"
"Extreme","10.112.0.103","","12.0.2.25 v1202b25"
"Extreme","10.112.0.114","","12.0.2.25 v1202b25"
"Extreme","10.112.0.113","","12.0.2.25 v1202b25"
"Extreme","10.112.0.115","","12.0.2.25 v1202b25"
"Extreme","10.112.0.116","","12.0.2.25 v1202b25"
"Extreme","10.112.0.111","","12.0.2.25 v1202b25"
"Extreme","10.112.0.132","","12.0.2.25 v1202b25"
"Extreme","10.112.0.131","","12.0.1.11 v1201b11"
"Extreme","10.112.0.117","","12.0.2.25 v1202b25"
"Extreme","10.112.0.129","","12.0.2.25 v1202b25"
"Extreme","10.112.0.124","","12.0.2.25 v1202b25"
"Extreme","10.112.0.119","","12.0.2.25 v1202b25"
"Extreme","10.112.0.118","","12.0.1.11 v1201b11"
"Extreme","10.112.0.120","","12.0.2.25 v1202b25"
"Extreme","10.112.0.121","","12.0.2.25 v1202b25"
"Extreme","10.112.0.122","","12.0.2.25 v1202b25"
"Extreme","10.112.0.123","","12.0.2.25 v1202b25"
"Extreme","10.112.0.143","","12.0.2.25 v1202b25"
"Extreme","10.112.0.142","","12.0.2.25 v1202b25"
"Extreme","10.112.0.141","","12.0.2.25 v1202b25"
"Extreme","10.112.0.144","","12.0.2.25 v1202b25"
"Extreme","10.112.0.140","","12.0.2.25 v1202b25"
"Extreme","10.112.0.139","","12.0.2.25 v1202b25"
"Extreme","10.112.0.138","","12.0.2.25 v1202b25"
"Extreme","10.112.0.173","","12.0.2.25 v1202b25"
"Extreme","10.112.0.174","","12.0.2.25 v1202b25"
"Extreme","10.112.0.110","","12.0.2.25 v1202b25"
"Extreme","10.112.0.135","","12.0.2.25 v1202b25"
"Extreme","10.112.0.136","","12.0.2.25 v1202b25"
"Extreme","10.112.0.137","","12.0.2.25 v1202b25"
"Extreme","10.112.0.109","","12.0.2.25 v1202b25"
"Extreme","10.112.0.108","","12.0.2.25 v1202b25"
"Extreme","10.112.0.112","","12.0.2.25 v1202b25"
"Extreme","10.112.0.156","","12.0.2.25 v1202b25"
"Extreme","10.112.0.155","","12.0.2.25 v1202b25"
"Extreme","10.112.0.154","","12.0.2.25 v1202b25"
"Extreme","10.112.0.153","","12.0.2.25 v1202b25"
"Extreme","10.112.0.130","","12.0.1.11 v1201b11"
"Extreme","10.112.0.157","","12.0.2.25 v1202b25"
"Extreme","10.112.0.152","","12.0.2.25 v1202b25"
"Extreme","10.112.0.168","","12.0.2.25 v1202b25"
"Extreme","10.112.0.170","","12.0.2.25 v1202b25"
"Extreme","10.112.0.150","","12.0.2.25 v1202b25"
"Extreme","10.112.0.149","","12.0.2.25 v1202b25"
"Extreme","10.112.0.148","","12.0.2.25 v1202b25"
"Extreme","10.112.0.147","","12.0.2.25 v1202b25"
"Extreme","10.112.0.146","","12.0.2.25 v1202b25"
"Extreme","10.112.0.145","","12.0.2.25 v1202b25"
"Extreme","10.112.0.134","","12.0.2.25 v1202b25"
"Extreme","10.112.0.172","","12.0.2.25 v1202b25"
"Extreme","10.112.0.169","","12.0.2.25 v1202b25"
"Extreme","10.112.85.60","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.80","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.81","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.101","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.135","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.111","","12.0.2.25 v1202b25"
"Extreme","10.112.85.102","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.103","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.131","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.132","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.133","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.134","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.167.240","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.167.238","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.15","400-48t","7.7e.2 (Build 4)"
"Extreme","10.112.64.120","400-48t","7.7e.2 (Build 4)"
"Extreme","10.112.0.100","","11.6.3.5 v1163b5"
"Extreme","10.112.0.163","","12.0.2.25 v1202b25"
"Extreme","10.112.0.162","","12.0.2.25 v1202b25"
"Extreme","10.112.0.158","","12.0.2.25 v1202b25"
"Extreme","10.112.0.106","","12.0.2.25 v1202b25"
"Extreme","10.112.0.118","","12.0.2.25 v1202b25"
"Extreme","10.112.0.159","","12.0.2.25 v1202b25"
"Extreme","10.112.0.133","","12.0.2.25 v1202b25"
"Extreme","10.112.0.160","","12.0.2.25 v1202b25"
"Extreme","10.112.0.151","","12.0.2.25 v1202b25"
"Extreme","10.112.0.161","","12.0.2.25 v1202b25"
"Extreme","10.112.85.11","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.12","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.13","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.47","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.14","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.50","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.17","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.85.49","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.112.167.239","","12.1.3.14 v1213b14-patch1-4"
"Cisco","10.112.131.240","C3750","12.2(35)SE5"
"Cisco","10.112.133.250","C3750","12.2(58)SE"
"Extreme","10.112.131.220","","12.1.2.17 v1212b17-patch1-7"
"Extreme","10.17.254.170","","12.0.3.16 v1203b16"
"Cisco","10.112.64.241","s72033_rp","12.2(33)SXI3"
"Extreme","10.112.0.240","","12.1.2.17 v1212b17-patch1-7"
"Cisco","10.112.65.231","s72033_rp","12.2(33)SXI3"
"Extreme","10.112.112.240","","12.0.2.25 v1202b25"
"Extreme","10.112.112.240","","12.5.1.6 v1251b6"
"Extreme","10.117.0.240","","12.2.1.1 v1221b1"
"Cisco","10.112.64.240","s72033_rp","12.2(33)SXI3"
"Cisco","10.112.65.232","s72033_rp","12.2(33)SXI3"
"Cisco","10.112.64.230","2800","12.4(20)T1"
"Cisco","10.112.192.230","2800","12.4(20)T1"
"Juniper","10.26.20.198","srx240-hm","10.0R3.10"
"Juniper","10.117.76.198","srx240-hm","10.0R1.8"
"Juniper","10.117.76.198","srx240-hm","10.0R1.8"
"Juniper","10.26.16.198","srx240-hm","10.0R3.10"
"Juniper","10.16.205.246","srx240-hm","10.0R3.10"
"Juniper","10.26.1.60","srx240-hm","10.0R3.10"
"Cisco","10.27.252.65","3800","12.4(24)T2"
"Cisco","10.16.148.254","3800","12.4(15)T10"
"Cisco","10.16.144.254","3800","12.4(15)T10"
"Cisco","10.16.192.254","3800","12.4(15)T10"
"Cisco","10.20.209.125","3800","12.4(9)T4"
"Cisco","10.16.132.245","3800","12.4(15)T10"
"Cisco","10.117.76.185","3800","12.4(15)T10"
"Cisco","10.26.16.185","3800","15.0(1)M3"
"Cisco","10.16.136.254","3800","12.4(15)T10"
"Cisco","10.16.141.118","3800","12.4(24)T2"
"Cisco","10.16.141.118","3800","12.4(4)T"
"Cisco","10.27.252.65","3800","12.4(24)T2"
"Cisco","10.16.140.35","IOS-XE","15.1(1)S"
"Cisco","10.26.28.185","3800","15.1(4)M1"
"Cisco","10.16.128.245","3800","12.4(15)T10"
"Cisco","62.173.198.161","3800","12.4(18)"
"Cisco","63.228.185.161","3800","12.4(18)"
"Cisco","194.186.178.1","3800","15.1(4)M1"
"Cisco","32.113.10.6","3800","12.4(15)T10"
"Cisco","10.16.155.132","s3223_rp","12.2(18)SXF5"
"Cisco","10.16.141.249","s72033_rp","12.2(18)SXF17a"
"Cisco","10.16.205.186","Catalyst 4500 L3 Switch","12.2(53)SG1"
"Cisco","10.16.158.157","CBS30X0","12.2(46)SE"
"Cisco","10.23.168.125","C3750","12.2(46)SE"
"Cisco","10.16.155.143","C3750","12.2(46)SE"
"Cisco","10.16.141.113","s72033_rp","12.2(18)SXF17a"
"Cisco","10.16.155.135","C3750","12.2(46)SE"
"Cisco","10.16.155.135","C3750","12.2(46)SE"
"Cisco","10.16.141.157","C3750","12.2(55)SE"
"Cisco","10.16.155.136","C3750","12.2(46)SE"
"Cisco","10.16.143.254","C3750","12.2(40)SE"
"Cisco","10.16.155.137","C3750","12.2(46)SE"
"Cisco","10.16.143.253","C3750","12.2(40)SE"
"Cisco","10.16.140.10","Catalyst 4500 L3 Switch","12.2(53)SG1"
"Cisco","10.16.141.238","C3750","12.2(40)SE"
"Cisco","10.23.179.253","C3750","12.2(46)SE"
"Cisco","10.16.158.154","CBS30X0","12.2(46)SE"
"Cisco","10.23.179.252","Catalyst 4500 L3 Switch","12.2(53)SG1"
"Cisco","10.16.158.155","CBS30X0","12.2(46)SE"
"Cisco","10.16.158.153","C3750","12.2(40)SE"
"Cisco","10.23.168.124","C3750","12.2(46)SE"
"Cisco","10.16.158.156","CBS30X0","12.2(46)SE"
"Cisco","10.23.135.252","C3750E","12.2(40)SE"
"Cisco","10.23.135.254","C3750E","12.2(40)SE"
"Cisco","10.16.205.122","Catalyst 4500 L3 Switch","12.2(53)SG1"
"Cisco","10.23.135.251","C3750","12.2(40)SE"
"Cisco","10.23.135.251","C3750E","12.2(40)SE"
"Cisco","10.23.135.253","C3750E","12.2(40)SE"
"Cisco","10.23.135.250","C3750E","12.2(40)SE"
"Cisco","10.26.64.6","Catalyst 4500 L3 Switch","12.2(53)SG1"
"Cisco","10.23.179.236","Catalyst 4500 L3 Switch","12.2(53)SG1"
"Cisco","10.250.1.205","ASR9K","3.9.1"
"Cisco","10.16.110.8","s3223_rp","12.2(18)SXF"
"Cisco","10.16.102.18","s3223_rp","12.2(18)SXF"
"Cisco","10.16.175.67","C2960","12.2(25)FX"
"Cisco","10.16.175.68","C2960","12.2(25)FX"
"Cisco","10.16.175.70","C2960","12.2(25)SEE2"
"Cisco","10.16.175.66","C2960","12.2(25)SEE2"
"Cisco","10.16.175.92","C3560","12.2(25)SEE3"
"Cisco","10.16.175.91","C3560","12.2(25)SEE3"
"Cisco","10.16.175.90","C3560","12.2(25)SEE3"
"Cisco","10.16.175.73","C3750","12.2(35)SE5"
"Cisco","10.16.175.69","C3750","12.2(25)SED1"
"Cisco","10.16.175.89","C3750","12.2(35)SE5"
"Cisco","10.16.52.10","C3560","12.2(50)SE5"
"Cisco","10.16.52.9","C3560","12.2(50)SE5"
"Cisco","10.16.172.1","s72033_rp","12.2(18)SXF11"
"Cisco","10.118.47.252","Catalyst 4500 L3 Switch","12.2(53)SG2"
"Cisco","10.21.27.33","s3223_rp","12.2(33)SXH"
"Cisco","10.21.32.18","s72033_rp","12.2(33)SXI2a"
"Cisco","10.21.32.9","s72033_rp","12.2(18)SXF11"
