manu,ipaddr,model,version
"Cisco","10.21.32.2","Catalyst 4500 L3 Switch","12.2(53)SG1"
"Cisco","10.16.102.12","7200","12.4(15)T11"
"Cisco","10.16.102.2","s72033_rp","12.2(18)SXF9"
"Cisco","10.16.102.42","s72033_rp","12.2(18)SXF3"
"Extreme","10.113.81.51","","12.3.3.6 v1233b6-patch1-12"
"Extreme","10.113.81.52","","12.3.3.6 v1233b6-patch1-12"
"Juniper","10.117.64.222","srx240-hm","10.0R3.10"
"Juniper","10.25.47.26","srx240-hm","10.0R3.10"
"Juniper","10.21.27.38","srx240-hm","10.0R3.10"
"Cisco","10.250.2.35","s72033_rp","12.2(33)SXI4a"
"Cisco","10.21.27.9","3800","12.4(9)T5"
"Cisco","10.21.32.25","3800","12.4(19)"
"Cisco","10.16.25.22","CBS30X0","12.2(40)SE1"
"Cisco","10.16.110.131","C3750","12.2(25)SEE2"
"Cisco","10.16.110.131","C3750","12.2(35)SE5"
"Cisco","10.16.25.21","CBS30X0","12.2(40)SE1"
"Cisco","10.16.110.134","CBS30X0","12.2(35)SE"
"Cisco","10.16.110.135","CBS30X0","12.2(35)SE"
"Cisco","10.16.110.136","CBS30X0","12.2(35)SE"
"Cisco","10.16.110.137","CBS30X0","12.2(35)SE"
"Cisco","10.16.110.143","C3750","12.2(35)SE2"
"Cisco","10.16.110.144","CBS30X0","12.2(35)SE"
"Cisco","10.16.110.145","CBS30X0","12.2(35)SE"
"Cisco","10.16.110.146","CBS30X0","12.2(35)SE"
"Cisco","10.16.110.147","CBS30X0","12.2(35)SE"
"Cisco","10.16.110.142","C3750","12.2(35)SE2"
"Cisco","10.16.26.33","C3750","12.2(35)SE2"
"Cisco","10.16.26.34","C3750","12.2(35)SE2"
"Cisco","10.16.25.19","CBS30X0","12.2(37)SE1"
"Cisco","10.16.25.20","CBS30X0","12.2(37)SE1"
"Cisco","10.16.102.35","s72033_rp","12.2(18)SXF"
"Cisco","10.16.110.7","s72033_rp","12.2(18)SXF"
"Cisco","10.16.79.5","C3750","12.2(25)SEB4"
"Cisco","10.16.79.6","C3750","12.2(35)SE2"
"Cisco","10.16.110.156","C3750","12.2(35)SE"
"Cisco","10.16.110.157","C3750","12.2(35)SE"
"Cisco","10.16.66.232","Catalyst 4500 L3 Switch","12.2(31)SGA4"
"Cisco","10.16.66.231","Catalyst 4500 L3 Switch","12.2(31)SGA4"
"Cisco","10.16.26.37","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.38","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.32","Catalyst 4500 L3 Switch","12.2(37)SG1"
"Cisco","10.16.26.23","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.24","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.25","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.26","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.27","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.28","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.29","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.30","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.31","Catalyst 4500 L3 Switch","12.2(37)SG1"
"Cisco","10.16.26.17","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.18","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.19","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.20","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.21","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.22","CBS30X0","12.2(35)SE"
"Cisco","10.16.110.133","C3750","12.2(35)SE2"
"Cisco","10.16.110.151","C3750","12.2(35)SE2"
"Cisco","10.16.110.154","C3750","12.2(35)SE"
"Cisco","10.16.110.155","C3750","12.2(35)SE"
"Cisco","10.16.110.148","CBS30X0","12.2(35)SE"
"Cisco","10.16.110.149","CBS30X0","12.2(35)SE"
"Cisco","10.16.110.152","CBS30X0","12.2(35)SE"
"Cisco","10.16.110.153","CBS30X0","12.2(35)SE"
"Cisco","10.16.110.132","C3750","12.2(35)SE2"
"Cisco","10.16.26.41","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.42","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.43","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.44","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.39","CBS30X0","12.2(35)SE"
"Cisco","10.16.26.40","CBS30X0","12.2(35)SE"
"Cisco","10.25.1.1","C3900","15.0(1)M1"
"Cisco","10.25.47.1","C3900","15.0(1)M2"
"Cisco","10.21.27.1","3800","12.4(9)T6"
"Juniper","10.17.248.43","j2300","8.4R2.4"
"Cisco","10.22.19.12","C3900","15.0(1)M2"
"Cisco","10.117.64.201","3800","12.4(15)T10"
"Juniper","10.17.248.33","m10i","8.5S5"
"Juniper","10.17.248.34","m10i","8.5S5"
"Juniper","10.17.248.35","m10i","8.5S5"
"Juniper","10.17.248.36","m10i","8.5S5"
"Juniper","10.17.248.39","m10i","8.5S5"
"Juniper","10.17.248.18","m10i","8.5S5"
"Juniper","10.17.248.18","m10i","8.5S5"
"Juniper","10.17.248.16","m10i","9.6R3.8"
"Cisco","10.118.47.254","C3900","15.1(2)T2"
"Juniper","10.17.248.9","j6350","8.2R1.7"
"Juniper","10.16.102.3","m10i","8.2R2.4"
"Cisco","10.118.63.12","C3900","15.0(1)M4"
"Cisco","10.16.175.1","3800","12.4(4)T"
"Juniper","10.17.248.240","m10i","9.6R3.8"
"Juniper","10.16.102.26","j6350","8.5R4.3"
"Juniper","10.16.102.27","j6350","8.5R4.3"
"Juniper","10.17.248.37","m10i","9.6R3.8"
"Juniper","10.17.248.40","m10i","9.6R3.8"
"Juniper","10.17.248.62","j2300","8.4R2.4"
"Juniper","10.17.248.48","j6350","8.2R1.7"
"Cisco","10.16.102.1","C3750","12.2(25)SEE2"
"Juniper","10.16.102.4","j6350","8.3R3.2"
"Cisco","10.117.64.205","3800","12.4(19)"
"Cisco","10.16.102.13","3800","12.4(19)"
"Extreme","10.16.102.5","","12.0.2.25 v1202b25"
"Cisco","10.16.102.6","C3750","12.2(46)SE"
"Cisco","10.16.102.20","C3750","12.2(35)SE"
"Juniper","10.17.248.25","j6350","8.5R2.10"
"Cisco","10.19.64.22","7200","12.4(15)T11"
"Cisco","10.19.64.23","7200","12.4(15)T11"
"Juniper","10.17.248.14","m10i","9.6R3.8"
"Juniper","10.16.102.8","m10i","8.2R2.4"
"Juniper","10.17.248.41","j6350","9.2R2.15"
"Juniper","10.16.102.9","j6350","8.2R2.4"
"Juniper","10.250.9.194","j6350","8.5R2.10"
"Juniper","10.16.102.24","j6350","8.5R4.3"
"Juniper","10.16.102.14","j6350","8.5R2.10"
"Juniper","10.250.9.198","j6350","8.5R2.10"
"Juniper","10.16.102.25","j6350","8.5R4.3"
"Cisco","10.250.0.196","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.0.61","s72033_rp","12.2(33)SXI4a"
"Cisco","10.19.68.252","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.1.166","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.0.241","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.0.106","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.1.31","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.1.77","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.0.151","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.1.121","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.1.211","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.2.2","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.2.138","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.2.94","n7000","5.1(3)"
"Cisco","10.250.0.202","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.0.67","s72033_rp","12.2(33)SXI4a"
"Cisco","10.19.68.251","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.1.172","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.0.247","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.0.112","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.1.37","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.1.82","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.0.157","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.1.127","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.1.217","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.2.8","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.2.145","s72033_rp","12.2(33)SXI4a"
"Cisco","10.250.2.101","n7000","5.1(3)"
"Cisco","10.16.110.3","s72033_rp","12.2(33)SXI4a"
"Cisco","10.255.255.24","7200","12.4(24)T3"
"Cisco","10.255.255.27","7200","12.4(24)T3"
"Cisco","10.255.255.23","7200","12.4(24)T3"
"Cisco","10.255.255.26","7200","12.4(9)T1"
"Juniper","10.20.252.195","j6350","9.2R2.15"
"Cisco","10.16.102.22","7200","12.4(15)T11"
"Cisco","10.16.102.23","7200","12.4(15)T11"
"Cisco","10.250.0.184","ASR9K","3.9.1"
"Cisco","10.250.0.50","ASR9K","3.9.1"
"Cisco","10.250.0.5","ASR9K","3.9.1"
"Cisco","10.250.1.154","ASR9K","3.9.1"
"Cisco","10.250.0.229","ASR9K","3.9.1"
"Cisco","10.250.0.94","ASR9K","3.9.1"
"Cisco","10.250.1.19","ASR9K","3.9.1"
"Cisco","10.250.1.64","ASR9K","3.9.1"
"Cisco","10.250.0.139","ASR9K","3.9.1"
"Cisco","10.250.1.109","ASR9K","3.9.1"
"Cisco","10.250.1.199","ASR9K","3.9.1"
"Cisco","10.250.1.244","ASR9K","3.9.1"
"Cisco","10.250.2.124","ASR9K","3.9.1"
"Cisco","10.250.2.80","ASR9K","3.9.1"
"Cisco","10.250.0.190","ASR9K","3.9.1"
"Cisco","10.250.0.56","ASR9K","3.9.1"
"Cisco","10.250.0.11","ASR9K","3.9.1"
"Cisco","10.250.0.100","ASR9K","3.9.1"
"Cisco","10.250.1.25","ASR9K","3.9.1"
"Cisco","10.250.1.70","ASR9K","3.9.1"
"Cisco","10.250.0.145","ASR9K","3.9.1"
"Cisco","10.250.1.115","ASR9K","3.9.1"
"Cisco","10.250.1.205","ASR9K","3.9.1"
"Cisco","10.250.1.250","ASR9K","3.9.1"
"Cisco","10.250.2.131","ASR9K","3.9.1"
"Cisco","10.250.2.87","ASR9K","3.9.1"
"Cisco","10.255.255.22","IOS-XE","15.0(1)S1"
"Cisco","10.255.255.22","7200","12.4(24)T3"
"Cisco","10.255.255.25","IOS-XE","15.0(1)S1"
"Cisco","10.255.255.25","7200","12.4(24)T3"
"Juniper","10.19.64.11","j6350","8.3R3.2"
"Juniper","10.19.64.12","j6350","8.3R3.2"
"Juniper","10.19.64.13","j6350","8.3R3.2"
"Juniper","10.19.64.14","j6350","8.3R3.2"
"Juniper","10.19.64.15","j6350","8.3R3.2"
"Juniper","10.19.64.25","j6350","9.2R2.15"
"Juniper","10.16.102.37","j6350","9.2R2.15"
"Juniper","10.19.64.21","j2320","8.4R2.4"
"Juniper","10.19.64.42","j6350","9.2R2.15"
"Juniper","10.19.64.16","j6350","8.3R3.2"
"Juniper","10.19.64.26","j6350","9.2R2.15"
"Juniper","10.19.64.40","j6350","9.2R2.15"
"Juniper","10.16.102.38","j6350","9.2R2.15"
"Juniper","10.19.64.43","j6350","9.2R2.15"
"Juniper","10.19.64.30","j6350","9.2R2.15"
"Cisco","10.19.18.241","2800","12.4(3i)"
"Extreme","10.113.0.123","","12.0.2.25 v1202b25"
"Extreme","10.113.0.124","","12.0.2.25 v1202b25"
"Extreme","10.113.0.115","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.0.112","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.0.111","","12.0.2.25 v1202b25"
"Extreme","10.113.0.113","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.0.114","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.0.116","","12.0.2.25 v1202b25-patch1-4"
"Cisco","10.16.195.158","Catalyst 4500 L3 Switch","12.2(53)SG1"
"Extreme","10.113.80.62","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.0.12","48si","7.6.2 (Build 3)"
"Extreme","10.113.72.81","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.72.84","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.72.83","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.72.94","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.72.91","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.72.92","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.64.81","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.64.84","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.64.83","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.64.94","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.20.0.121","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.20.0.151","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.20.0.21","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.20.0.41","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.20.0.51","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.20.0.55","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.0.119","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.20.0.122","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.20.0.42","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.20.0.52","200-48","7.8e.2 (Build 1)"
"Extreme","10.20.0.43","","12.0.5.4 unknown"
"Extreme","10.20.0.53","","12.0.5.4 unknown"
"Extreme","10.20.0.44","","12.0.5.4 unknown"
"Extreme","10.20.0.54","","12.0.5.4 unknown"
"Extreme","10.113.0.122","","12.0.2.25 v1202b25"
"Extreme","10.113.80.58","","12.0.2.25 v1202b25-patch1-4"
"Cisco","10.117.64.203","Catalyst 4500 L3 Switch","12.2(53)SG1"
"Extreme","10.113.72.82","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.72.88","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.72.87","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.64.82","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.64.88","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.64.87","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.20.0.152","","12.1.3.14 v1213b14-patch1-4"
"Extreme","10.113.0.120","","12.0.5.4 unknown"
"Cisco","10.117.67.122","C3750","12.2(35)SE5"
"Extreme","10.113.72.85","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.64.85","","12.0.2.25 v1202b25-patch1-4"
"Cisco","10.117.67.123","C3750","12.2(35)SE5"
"Extreme","10.113.72.86","","12.0.2.25 v1202b25-patch1-4"
"Extreme","10.113.64.86","","12.0.2.25 v1202b25-patch1-4"
"Cisco","10.113.88.11","CBS30X0","12.2(37)SE1"
"Cisco","10.113.88.12","CBS30X0","12.2(37)SE1"
"Cisco","10.113.88.15","CBS30X0","12.2(37)SE1"
"Cisco","10.113.88.16","CBS30X0","12.2(37)SE1"
"Cisco","10.113.88.21","CBS30X0","12.2(40)SE1"
"Cisco","10.113.88.22","CBS30X0","12.2(40)SE1"
"Cisco","10.113.88.26","CBS30X0","12.2(40)SE1"
"Cisco","10.16.102.32","s72033_rp","12.2(18)SXF11"
"Cisco","10.113.88.25","CBS30X0","12.2(37)SE1"
"Extreme","10.113.56.81","","12.1.1.4 v1211b4"
"Extreme","10.113.56.99","","12.0.3.16 v1203b16"
"Extreme","10.113.56.104","","12.0.3.16 v1203b16"
"Extreme","10.113.56.103","","12.0.3.16 v1203b16"
"Extreme","10.113.56.108","","12.0.3.16 v1203b16"
"Extreme","10.113.56.107","","12.0.3.16 v1203b16"
"Extreme","10.113.56.83","","12.1.1.4 v1211b4"
"Extreme","10.113.56.88","","12.0.3.16 v1203b16"
"Extreme","10.113.56.87","","12.0.3.16 v1203b16"
"Extreme","10.113.56.92","","12.0.3.16 v1203b16"
"Extreme","10.113.56.91","","12.0.3.16 v1203b16"
"Extreme","10.113.56.96","","12.0.3.16 v1203b16"
"Extreme","10.113.56.95","","12.0.3.16 v1203b16"
"Extreme","10.113.56.100","","12.0.3.16 v1203b16"
"Extreme","10.113.56.86","","12.0.3.16 v1203b16"
"Extreme","10.113.56.101","","12.0.3.16 v1203b16"
"Extreme","10.113.56.106","","12.0.3.16 v1203b16"
"Extreme","10.113.56.105","","12.0.3.16 v1203b16"
"Extreme","10.113.56.85","","12.0.3.16 v1203b16"
"Extreme","10.113.56.90","","12.0.3.16 v1203b16"
"Extreme","10.113.56.89","","12.0.3.16 v1203b16"
"Extreme","10.113.56.94","","12.0.3.16 v1203b16"
"Extreme","10.113.56.93","","12.0.3.16 v1203b16"
"Extreme","10.113.56.98","","12.0.3.16 v1203b16"
"Extreme","10.113.56.97","","12.0.3.16 v1203b16"
"Extreme","10.113.56.102","","12.0.3.16 v1203b16"
"Extreme","10.113.56.109","","12.0.3.16 v1203b16"
"Extreme","10.113.56.110","","12.0.3.16 v1203b16"
"Extreme","10.113.56.124","","12.0.3.16 v1203b16"
"Extreme","10.113.48.81","","12.1.1.4 v1211b4"
"Extreme","10.113.48.88","","12.0.3.16 v1203b16"
"Extreme","10.113.48.87","","12.0.3.16 v1203b16"
"Extreme","10.113.48.92","","12.0.3.16 v1203b16"
"Extreme","10.113.48.91","","12.0.3.16 v1203b16"
"Extreme","10.113.48.86","","12.0.3.16 v1203b16"
"Extreme","10.113.48.85","","12.0.3.16 v1203b16"
"Extreme","10.113.48.90","","12.0.3.16 v1203b16"
"Extreme","10.113.48.89","","12.0.3.16 v1203b16"
"Extreme","10.113.48.109","","12.0.3.16 v1203b16"
"Extreme","10.113.48.124","","12.0.3.16 v1203b16"
"Cisco","10.16.110.15","s72033_rp","12.2(18)SXF"
"Cisco","10.19.95.246","C3750","12.2(55)SE3"
"Cisco","10.19.95.250","Catalyst 4500 L3 Switch","12.2(53)SG1"
"Extreme","10.19.68.253","","12.1.1.4 v1211b4"
"Cisco","10.114.153.251","C3750","12.2(50)SE1"
"Extreme","10.19.69.248","","12.1.2.17 v1212b17"
"Cisco","10.117.64.153","Catalyst 4500 L3 Switch","12.2(53)SG1"
"Cisco","10.117.64.205","Catalyst 4500 L3 Switch","12.2(53)SG1"
"Cisco","10.117.67.125","C3750","12.2(35)SE5"
"Cisco","10.20.252.247","3800","12.4(5b)"
"Cisco","10.16.102.19","7200","12.4(15)T11"
"Cisco","10.19.64.9","C3750","12.2(35)SE5"
