vcserver,vmhost,esxproductname,esxversion,esxbuild
"vc-dev-1.vmware.com","lmacias-esx2.vmware.com","VMware ESX","4.0.0","208167"
"vc-dev-1.vmware.com","lmacias-esx1.vmware.com","VMware ESX","3.5.0","82663"
"vc-dev-1.vmware.com","zaigui-esx-1.vmware.com","VMware ESXi","5.0.0","504890"
"vc-dev-1.vmware.com","osdc-ph3-vmg1-2.vmware.com","VMware ESXi","5.0.0","474610"
"vc-dev-1.vmware.com","osdc-ph3-vmg1-3.vmware.com","VMware ESXi","5.0.0","474610"
"vc-dev-1.vmware.com","osdc-ph3-vmg1-4.vmware.com","VMware ESXi","5.0.0","474610"
"vc-dev-1.vmware.com","osdc-ph3-vmg1-5.vmware.com","VMware ESXi","5.0.0","474610"
"vc-dev-1.vmware.com","osdc-ph3-vmg1-7.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-vmg1-8.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-vmg1-9.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-vmg1-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-dev-1.vmware.com","osdc-ph3-vmg1-6.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-vmg2-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-dev-1.vmware.com","osdc-ph3-vmg2-5.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-vmg2-2.vmware.com","VMware ESXi","5.0.0","474610"
"vc-dev-1.vmware.com","osdc-ph3-vmg2-3.vmware.com","VMware ESXi","5.0.0","474610"
"vc-dev-1.vmware.com","osdc-ph3-vmg2-4.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-vmg2-6.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-vmg2-7.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-vmg2-9.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-vmg2-8.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-wopsvmg1-4.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-wopsvmg1-5.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-wopsvmg1-6.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-wopsvmg1-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-dev-1.vmware.com","osdc-ph3-wopsvmg1-2.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","osdc-ph3-wopsvmg1-3.vmware.com","VMware ESXi","5.0.0","469512"
"vc-dev-1.vmware.com","vnoc-esx1.vmware.com","VMware ESX","3.5.0","110268"
"vc-dev-1.vmware.com","sc9-prod-vmg5-1.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","wdc-prod-vmg1-3.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","wdc-prod-vmg1-4.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","wdc-t2prod1-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","wdc-t2prod1-2.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","wdc-t2prod1-3.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","wdc-t2prod1-4.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","paix-vmg1-1.vmware.com","VMware ESX","4.1.0","348481"
"vc-prod-1.vmware.com","paix-vmg1-2.vmware.com","VMware ESX","4.1.0","348481"
"vc-prod-1.vmware.com","paix-vmg1-3.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","promb-prod-vmg1-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","promb-prod-vmg1-2.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","felizondo-esx.vmware.com","VMware ESX","4.0.0","208167"
"vc-prod-1.vmware.com","osdc-dmz1-4.vmware.com","VMware ESX","4.1.0","260247"
"vc-prod-1.vmware.com","osdc-vmg1-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg1-3.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg1-4.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg1-5.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg1-6.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg1-2.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg2-8.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg2-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg2-2.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg2-3.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg2-5.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg2-6.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg2-7.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg3-10.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg3-12.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg3-14.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg3-15.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg3-4.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg3-9.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg3-7.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-stg-vmg1-2.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","osdc-stg-vmg1-6.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","osdc-stg-vmg1-3.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","osdc-stg-vmg1-4.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","osdc-stg-vmg1-5.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","osdc-vmg3-6.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","osdc-vmg2-4.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-ebiz1-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-ebiz1-2.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-ebiz1-3.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-ebiz1-4.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-ebiz1-5.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-ebiz1-6.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-ebiz1-7.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-ebiz1-8.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg1-7.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg1-10.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg1-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg1-2.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg1-3.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg1-4.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg1-5.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg1-6.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg1-11.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg1-12.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg1-8.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg1-9.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg3-1.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg3-4.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg3-2.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg3-7.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg3-3.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg3-6.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg3-8.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg4-2.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg4-3.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg4-1.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg4-5.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg4-6.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg4-7.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg4-8.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg4-9.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg4-10.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg4-4.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg2-5.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg2-6.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg2-7.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg2-8.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg2-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg2-2.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg2-3.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg2-4.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg3-9.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg3-10.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg3-11.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg3-12.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg5-1.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg5-2.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg5-3.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg5-4.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg5-5.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg5-6.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg6-1.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-prod-vmg6-2.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-tmpesx-1.vmware.com","VMware ESX","3.5.0","70356"
"vc-prod-1.vmware.com","sc9-stage-ebiz1-7.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-ebiz1-6.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-ebiz1-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-ebiz1-2.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-ebiz1-3.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-ebiz1-4.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-ebiz1-5.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-ebiz1-8.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-vmg1-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-vmg1-2.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-vmg1-3.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-vmg1-4.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-vmg1-5.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-vmg1-6.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-vmg2-2.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-vmg2-3.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-vmg2-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-vmg2-4.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-stage-vmg3-1.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-stage-vmg3-2.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-stage-vmg5-1.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-stage-vmg5-2.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-stage-vmg5-3.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-stage-vmg5-4.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-stage-vmg5-5.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-stage-vmg5-6.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-stage-vmg6-1.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","sc9-stage-vmg6-2.vmware.com","VMware ESXi","5.0.0","504890"
"vc-prod-1.vmware.com","vmview-mgmt-2.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","vmview-mgmt-1.vmware.com","VMware ESXi","5.0.0","474610"
"vc-prod-1.vmware.com","sc9-prod-vmg3-5.vmware.com","VMware ESXi","5.0.0","474610"
